"TOA5","1","CR1000X","5122","CR1000X.Std.03.02","CPU:TDG_191227_Enc.CR1X","49734","CSI"
"TIMESTAMP","RECORD","Temp_Enc","Batt_Volt","RH_Enc"
"TS","RN","","",""
"","","Smp","Smp","Smp"
"2020-09-22 00:30:00",4786,21.8,13.12,65.79
"2020-09-22 01:00:00",4787,21.7,13.11,66.02
"2020-09-22 01:30:00",4788,21.63,13.1,66.26
"2020-09-22 02:00:00",4789,21.55,13.09,66.5
"2020-09-22 02:30:00",4790,21.48,13.08,66.62
"2020-09-22 03:00:00",4791,21.46,13.07,66.54
"2020-09-22 03:30:00",4792,21.45,13.06,66.42
"2020-09-22 04:00:00",4793,21.46,13.05,66.27
"2020-09-22 04:30:00",4794,21.47,13.03,66.1
"2020-09-22 05:00:00",4795,21.49,13.03,65.98
"2020-09-22 05:30:00",4796,21.45,13.02,66.12
"2020-09-22 06:00:00",4797,21.36,13.01,66.43
"2020-09-22 06:30:00",4798,21.26,13.01,66.8
"2020-09-22 07:00:00",4799,21.13,13.01,67.34
"2020-09-22 07:30:00",4800,20.98,13,68.01
"2020-09-22 08:00:00",4801,20.82,13.01,68.66
"2020-09-22 08:30:00",4802,20.64,13.08,69.34
"2020-09-22 09:00:00",4803,20.55,13.24,69.32
"2020-09-22 09:30:00",4804,20.73,13.77,68.05
"2020-09-22 10:00:00",4805,20.96,13.96,66.94
"2020-09-22 10:30:00",4806,21.44,13.99,64.56
"2020-09-22 11:00:00",4807,22.23,13.91,61.5
"2020-09-22 11:30:00",4808,23.15,13.94,58.63
"2020-09-22 12:00:00",4809,24.03,13.92,56.53
"2020-09-22 12:30:00",4810,24.76,13.92,54.9
"2020-09-22 13:00:00",4811,25.48,13.88,53.78
"2020-09-22 13:30:00",4812,25.7,13.81,53.78
"2020-09-22 14:00:00",4813,25.81,13.9,53.35
"2020-09-22 14:30:00",4814,26.24,13.85,52.51
"2020-09-22 15:00:00",4815,26.45,13.83,52.04
"2020-09-22 15:30:00",4816,26.61,13.87,51.69
